Week Start Date,Year,MMWR Week,State,Visit Count,Flu Vaccine Visit Count,Flu Visit Count,ILI Visit Count,CDC ILI Visit Count,Unspecified Viral or ILI Visit Count
08/02/2015,2015,31,WA,11676,0,0,5,5,21
08/02/2015,2015,31,WI,8291,0,3,9,6,31
08/02/2015,2015,31,WV,19985,0,1,17,17,68
08/02/2015,2015,31,WY,1892,0,0,1,1,11
08/09/2015,2015,32,AK,1382,0,0,0,0,3
08/09/2015,2015,32,AL,17543,45,2,24,22,45
08/09/2015,2015,32,ALL STATES,1007830,1007,154,1774,1624,5075
08/09/2015,2015,32,AR,13571,1,1,16,15,74
08/09/2015,2015,32,AZ,15532,16,4,28,25,84
08/09/2015,2015,32,CA,35570,75,4,88,84,338
08/09/2015,2015,32,CO,8063,2,0,16,16,38
08/09/2015,2015,32,CT,12643,3,0,30,30,96
08/09/2015,2015,32,DC,1621,0,0,0,0,6
08/09/2015,2015,32,DE,4333,0,0,5,5,14
08/09/2015,2015,32,FL,74760,112,22,139,117,344
08/09/2015,2015,32,GA,33121,5,8,88,80,166
08/09/2015,2015,32,HI,3141,0,23,87,65,113
08/09/2015,2015,32,IA,708,0,0,2,2,4
08/09/2015,2015,32,"ID",308,4,0,0,0,0
08/09/2015,2015,32,IL,40648,0,4,48,44,148
08/09/2015,2015,32,IN,43234,0,0,34,34,148
08/09/2015,2015,32,KS,1922,0,0,2,2,4
08/09/2015,2015,32,KY,6444,0,4,15,11,21
08/09/2015,2015,32,LA,8428,26,11,33,22,52
08/09/2015,2015,32,MA,53608,10,8,108,100,349
08/09/2015,2015,32,MD,18399,0,0,11,11,77
08/09/2015,2015,32,ME,8999,0,0,3,3,13
08/09/2015,2015,32,MI,54308,39,8,60,52,207
08/09/2015,2015,32,MN,182,0,0,0,0,4
08/09/2015,2015,32,MO,5469,0,1,16,15,31
08/09/2015,2015,32,MS,21086,10,5,83,79,144
08/09/2015,2015,32,MT,1360,0,0,1,1,3
08/09/2015,2015,32,NC,28273,60,4,67,63,110
08/09/2015,2015,32,ND,3950,0,0,7,7,10
08/09/2015,2015,32,NE,1579,0,0,1,1,4
08/09/2015,2015,32,NH,2365,0,0,2,2,8
08/09/2015,2015,32,NJ,37920,31,3,76,73,318
08/09/2015,2015,32,NM,9737,0,0,14,14,56
08/09/2015,2015,32,NV,3379,0,2,12,10,39
08/09/2015,2015,32,NY,23812,18,1,30,29,128
08/09/2015,2015,32,OH,85247,194,5,116,111,411
08/09/2015,2015,32,OK,37143,2,2,40,38,115
08/09/2015,2015,32,OR,6443,0,0,1,1,4
08/09/2015,2015,32,PA,48558,1,7,41,35,176
08/09/2015,2015,32,RI,4820,0,0,4,4,25
08/09/2015,2015,32,SC,18424,0,0,24,24,53
08/09/2015,2015,32,SD,4899,0,0,4,4,7
08/09/2015,2015,32,TN,33428,5,3,32,29,95
08/09/2015,2015,32,TX,79204,300,12,234,222,634
08/09/2015,2015,32,UT,1466,14,0,5,5,7
08/09/2015,2015,32,VA,46687,33,8,86,78,173
08/09/2015,2015,32,VT,1650,0,0,4,4,9
08/09/2015,2015,32,WA,12368,0,1,8,7,29
08/09/2015,2015,32,WI,8583,0,0,5,5,21
08/09/2015,2015,32,WV,19714,1,1,24,23,112
08/09/2015,2015,32,WY,1798,0,0,0,0,5
08/16/2015,2015,33,AK,1606,0,2,3,1,6
08/16/2015,2015,33,AL,17664,67,2,39,37,71
08/16/2015,2015,33,ALL STATES,1019314,4872,170,1860,1698,5422
08/16/2015,2015,33,AR,13509,2,0,18,18,66
08/16/2015,2015,33,AZ,16168,54,2,23,21,104
08/16/2015,2015,33,CA,37298,145,4,98,94,370
08/16/2015,2015,33,CO,7719,60,0,10,10,28
08/16/2015,2015,33,CT,13119,48,1,14,13,81
08/16/2015,2015,33,DC,1805,0,0,0,0,6
08/16/2015,2015,33,DE,4013,1,0,6,6,25
08/16/2015,2015,33,FL,74687,154,21,125,104,323
08/16/2015,2015,33,GA,34518,200,8,104,97,216
08/16/2015,2015,33,HI,3067,3,32,83,53,104
08/16/2015,2015,33,IA,690,0,2,2,0,3
08/16/2015,2015,33,"ID",292,13,0,0,0,1
08/16/2015,2015,33,IL,39820,29,8,64,56,176
08/16/2015,2015,33,IN,43763,4,1,46,45,177
08/16/2015,2015,33,KS,2233,0,1,5,4,11
08/16/2015,2015,33,KY,6105,0,1,16,16,21
08/16/2015,2015,33,LA,8803,31,8,46,38,68
08/16/2015,2015,33,MA,55363,639,2,107,105,345
08/16/2015,2015,33,MD,17976,93,0,13,13,87
08/16/2015,2015,33,ME,8931,0,0,3,3,11
08/16/2015,2015,33,MI,54018,185,12,72,60,203
08/16/2015,2015,33,MN,226,0,0,0,0,1
08/16/2015,2015,33,MO,5312,23,0,17,17,37
08/16/2015,2015,33,MS,21988,278,12,100,91,159
08/16/2015,2015,33,MT,1265,0,0,1,1,5
08/16/2015,2015,33,NC,28290,104,6,73,67,135
08/16/2015,2015,33,ND,4070,0,1,3,2,7
08/16/2015,2015,33,NE,1717,4,0,1,1,4
08/16/2015,2015,33,NH,2368,0,0,1,1,10
08/16/2015,2015,33,NJ,37474,161,3,76,73,304
08/16/2015,2015,33,NM,9768,0,1,10,9,46
08/16/2015,2015,33,NV,3750,0,0,6,6,42
08/16/2015,2015,33,NY,24374,43,1,21,20,136
08/16/2015,2015,33,OH,86242,984,3,126,123,420
08/16/2015,2015,33,OK,36814,65,3,45,42,132
08/16/2015,2015,33,OR,6525,0,2,8,6,17
08/16/2015,2015,33,PA,47481,28,7,48,42,176
08/16/2015,2015,33,RI,5335,0,0,12,12,33
08/16/2015,2015,33,SC,18342,7,4,20,16,53
08/16/2015,2015,33,SD,5041,0,0,9,9,16
08/16/2015,2015,33,TN,33936,35,0,38,38,117
08/16/2015,2015,33,TX,81719,1180,16,232,216,682
08/16/2015,2015,33,UT,1341,14,0,2,2,6
08/16/2015,2015,33,VA,46848,197,2,72,70,190
08/16/2015,2015,33,VT,1680,0,0,1,1,6
08/16/2015,2015,33,WA,13240,2,0,14,14,41
08/16/2015,2015,33,WI,8847,0,0,3,3,24
08/16/2015,2015,33,WV,20234,19,2,23,21,115
08/16/2015,2015,33,WY,1920,0,0,1,1,5
08/23/2015,2015,34,AK,1439,8,1,1,0,5
08/23/2015,2015,34,AL,18032,93,2,41,39,86
08/23/2015,2015,34,ALL STATES,1025649,12019,213,2138,1937,6054
08/23/2015,2015,34,AR,14078,4,0,31,31,95
08/23/2015,2015,34,AZ,16699,180,3,40,37,129
08/23/2015,2015,34,CA,39051,357,8,130,122,437
08/23/2015,2015,34,CO,7842,523,0,10,10,36
08/23/2015,2015,34,CT,13240,100,0,24,24,92
08/23/2015,2015,34,DC,1812,0,0,1,1,9
08/23/2015,2015,34,DE,3776,42,2,4,2,29
08/23/2015,2015,34,FL,74749,802,34,139,106,372
08/23/2015,2015,34,GA,34627,352,4,105,101,215
08/23/2015,2015,34,HI,2976,22,33,74,48,95
08/23/2015,2015,34,IA,667,3,0,0,0,0
08/23/2015,2015,34,"ID",276,35,0,0,0,1
08/23/2015,2015,34,IL,39982,111,4,73,69,216
08/23/2015,2015,34,IN,43672,20,6,63,57,235
08/23/2015,2015,34,KS,2120,1,0,4,4,6
08/23/2015,2015,34,KY,6465,0,3,20,17,29
08/23/2015,2015,34,LA,8878,52,16,45,30,81
08/23/2015,2015,34,MA,56065,1403,2,127,125,335
08/23/2015,2015,34,MD,18926,501,4,14,10,105
08/23/2015,2015,34,ME,9195,12,0,1,1,12
08/23/2015,2015,34,MI,54712,350,9,80,71,229
08/23/2015,2015,34,MN,231,1,0,0,0,8
08/23/2015,2015,34,MO,5552,27,0,22,22,54
08/23/2015,2015,34,MS,21980,462,8,108,101,160
08/23/2015,2015,34,MT,1341,0,0,4,4,6
08/23/2015,2015,34,NC,28896,206,7,54,47,124
08/23/2015,2015,34,ND,4021,2,0,3,3,8
08/23/2015,2015,34,NE,1493,13,0,5,5,11
08/23/2015,2015,34,NH,2359,3,1,2,1,11
08/23/2015,2015,34,NJ,37244,603,7,85,78,297
08/23/2015,2015,34,NM,10364,8,3,17,14,65
08/23/2015,2015,34,NV,3810,14,2,9,7,50
08/23/2015,2015,34,NY,23827,337,4,28,24,123
08/23/2015,2015,34,OH,85379,2192,5,129,124,456
08/23/2015,2015,34,OK,37867,107,1,57,56,137
08/23/2015,2015,34,OR,6660,51,0,3,3,10
08/23/2015,2015,34,PA,46616,146,8,52,44,157
08/23/2015,2015,34,RI,5273,0,1,9,8,35
08/23/2015,2015,34,SC,18416,74,2,39,37,83
08/23/2015,2015,34,SD,5045,0,0,5,5,12
08/23/2015,2015,34,TN,34069,118,9,50,41,152
08/23/2015,2015,34,TX,78653,1978,11,264,254,713
08/23/2015,2015,34,UT,1334,37,0,7,7,7
08/23/2015,2015,34,VA,49026,552,9,99,91,273
08/23/2015,2015,34,VT,1676,0,0,2,2,8
08/23/2015,2015,34,WA,13428,22,2,11,9,39
08/23/2015,2015,34,WI,8451,0,1,11,10,34
08/23/2015,2015,34,WV,21665,95,1,33,32,164
08/23/2015,2015,34,WY,1694,0,0,3,3,8
08/30/2015,2015,35,AK,1489,23,0,1,1,6
08/30/2015,2015,35,AL,18350,237,8,53,45,95
08/30/2015,2015,35,ALL STATES,1040839,25611,308,2463,2171,6853
08/30/2015,2015,35,AR,14604,82,2,28,26,111
08/30/2015,2015,35,AZ,16845,543,2,28,26,108
08/30/2015,2015,35,CA,40490,757,17,142,125,444
08/30/2015,2015,35,CO,7930,501,1,14,14,31
08/30/2015,2015,35,CT,13104,104,1,30,29,97
08/30/2015,2015,35,DC,1752,28,0,0,0,15
08/30/2015,2015,35,DE,4008,44,1,4,3,20
08/30/2015,2015,35,FL,74214,1904,48,190,143,503
08/30/2015,2015,35,GA,36907,954,8,124,116,260
08/30/2015,2015,35,HI,3044,29,46,119,75,155
08/30/2015,2015,35,IA,818,26,0,2,2,4
08/30/2015,2015,35,"ID",288,19,1,1,0,2
08/30/2015,2015,35,IL,39990,263,5,81,76,222
08/30/2015,2015,35,IN,43998,27,2,53,51,217
08/30/2015,2015,35,KS,2119,1,0,3,3,6
08/30/2015,2015,35,KY,6324,0,1,8,7,13
08/30/2015,2015,35,LA,9171,167,25,67,47,94
08/30/2015,2015,35,MA,56728,2901,11,133,122,374
08/30/2015,2015,35,MD,18434,915,1,31,31,122
08/30/2015,2015,35,ME,9384,320,0,4,4,18
08/30/2015,2015,35,MI,54548,1081,4,52,48,206
08/30/2015,2015,35,MN,259,5,0,4,4,6
08/30/2015,2015,35,MO,5448,47,1,23,22,43
08/30/2015,2015,35,MS,22184,855,21,147,129,203
08/30/2015,2015,35,MT,1168,0,0,0,0,2
08/30/2015,2015,35,NC,29369,457,15,78,65,184
08/30/2015,2015,35,ND,3880,8,1,3,2,10
08/30/2015,2015,35,NE,1409,10,0,2,2,7
08/30/2015,2015,35,NH,2486,10,1,2,1,5
08/30/2015,2015,35,NJ,38559,1213,3,73,70,288
08/30/2015,2015,35,NM,10363,223,2,14,12,66
08/30/2015,2015,35,NV,3773,21,4,12,8,37
08/30/2015,2015,35,NY,24489,1077,3,19,16,123
08/30/2015,2015,35,OH,89378,3804,6,150,144,561
08/30/2015,2015,35,OK,36824,363,2,77,75,164
08/30/2015,2015,35,OR,6613,406,2,4,2,10
08/30/2015,2015,35,PA,46535,607,7,42,35,188
08/30/2015,2015,35,RI,5293,0,0,6,6,42
08/30/2015,2015,35,SC,18479,159,4,27,23,67
08/30/2015,2015,35,SD,4781,0,0,2,2,13
08/30/2015,2015,35,TN,33013,655,7,44,37,111
08/30/2015,2015,35,TX,84325,3240,25,419,394,1076
08/30/2015,2015,35,UT,1396,44,0,3,3,5
08/30/2015,2015,35,VA,47816,1083,11,87,77,247
08/30/2015,2015,35,VT,1669,0,0,2,2,10
08/30/2015,2015,35,WA,13940,131,1,10,9,45
08/30/2015,2015,35,WI,9013,4,0,2,2,29
08/30/2015,2015,35,WV,22100,263,8,43,35,174
08/30/2015,2015,35,WY,1738,0,0,0,0,14
09/06/2015,2015,36,AK,1293,20,1,1,0,1
09/06/2015,2015,36,AL,16217,376,5,47,42,97
09/06/2015,2015,36,ALL STATES,915976,34642,356,2385,2043,6526
09/06/2015,2015,36,AR,12492,145,2,29,27,87
09/06/2015,2015,36,AZ,14268,488,1,24,23,112
09/06/2015,2015,36,CA,33744,920,14,129,115,425
09/06/2015,2015,36,CO,6413,458,0,12,12,48
09/06/2015,2015,36,CT,12483,263,2,23,21,93
09/06/2015,2015,36,DC,1533,45,0,0,0,9
09/06/2015,2015,36,DE,3565,65,2,6,4,23
09/06/2015,2015,36,FL,66686,3121,55,205,154,481
09/06/2015,2015,36,GA,32099,1208,15,124,111,226
09/06/2015,2015,36,HI,3194,56,51,113,65,131
09/06/2015,2015,36,IA,856,21,1,4,3,4
09/06/2015,2015,36,"ID",250,26,0,0,0,0
09/06/2015,2015,36,IL,34404,626,5,70,65,195
09/06/2015,2015,36,IN,37536,143,5,57,52,196
09/06/2015,2015,36,KS,1777,15,0,4,4,6
09/06/2015,2015,36,KY,5624,33,2,15,13,24
09/06/2015,2015,36,LA,7833,235,9,66,57,99
09/06/2015,2015,36,MA,49261,3247,10,102,92,335
09/06/2015,2015,36,MD,16422,1144,0,10,10,91
09/06/2015,2015,36,ME,7832,296,2,4,2,15
09/06/2015,2015,36,MI,47015,1870,11,55,45,191
09/06/2015,2015,36,MN,183,10,0,0,0,4
09/06/2015,2015,36,MO,4776,105,4,12,8,22
09/06/2015,2015,36,MS,18982,1017,18,121,105,180
09/06/2015,2015,36,MT,1049,0,0,0,0,3
09/06/2015,2015,36,NC,28142,706,33,102,70,196
09/06/2015,2015,36,ND,3381,67,1,3,2,7
09/06/2015,2015,36,NE,1596,202,0,3,3,13
09/06/2015,2015,36,NH,2224,15,0,0,0,3
09/06/2015,2015,36,NJ,33468,1906,3,86,83,265
09/06/2015,2015,36,NM,8985,429,3,12,9,41
09/06/2015,2015,36,NV,3738,33,3,10,7,63
09/06/2015,2015,36,NY,21757,1093,2,24,22,126
09/06/2015,2015,36,OH,77438,4491,13,147,134,539
09/06/2015,2015,36,OK,33577,780,10,62,53,153
09/06/2015,2015,36,OR,5910,407,1,3,2,7
09/06/2015,2015,36,PA,45612,946,5,52,47,245
09/06/2015,2015,36,RI,4445,0,0,3,3,34
09/06/2015,2015,36,SC,15976,246,2,28,26,69
09/06/2015,2015,36,SD,4448,28,1,3,2,21
09/06/2015,2015,36,TN,28889,1018,13,60,47,114
09/06/2015,2015,36,TX,73621,4270,32,394,362,1011
09/06/2015,2015,36,UT,1237,56,0,7,7,9
09/06/2015,2015,36,VA,41531,1291,16,109,93,281
09/06/2015,2015,36,VT,1537,0,0,2,2,8
09/06/2015,2015,36,WA,11197,188,0,2,2,23
09/06/2015,2015,36,WI,7688,3,0,6,6,34
09/06/2015,2015,36,WV,20350,503,3,33,30,155
09/06/2015,2015,36,WY,1442,11,0,1,1,11
09/13/2015,2015,37,AK,1597,35,2,2,0,14
09/13/2015,2015,37,AL,19297,996,11,54,43,105
09/13/2015,2015,37,ALL STATES,1077960,74316,534,2815,2309,7675
09/13/2015,2015,37,AR,14507,541,2,27,25,112
09/13/2015,2015,37,AZ,16420,1156,3,34,31,119
09/13/2015,2015,37,CA,39132,2291,8,112,104,371
09/13/2015,2015,37,CO,8207,707,2,15,14,43
09/13/2015,2015,37,CT,13444,624,3,14,11,129
09/13/2015,2015,37,DC,1591,98,0,1,1,12
09/13/2015,2015,37,DE,3893,119,0,1,1,10
09/13/2015,2015,37,FL,77982,5664,52,189,140,473
09/13/2015,2015,37,GA,37253,2945,19,182,163,311
09/13/2015,2015,37,HI,3289,49,56,173,121,205
09/13/2015,2015,37,IA,1041,33,0,0,0,2
09/13/2015,2015,37,"ID",312,19,0,0,0,2
09/13/2015,2015,37,IL,40716,2676,19,104,85,284
09/13/2015,2015,37,IN,44187,551,7,71,64,211
09/13/2015,2015,37,KS,2274,201,0,5,5,12
09/13/2015,2015,37,KY,6604,161,6,35,29,43
09/13/2015,2015,37,LA,9568,519,40,74,43,115
09/13/2015,2015,37,MA,58916,7084,20,153,133,489
09/13/2015,2015,37,MD,19351,2172,10,25,15,149
09/13/2015,2015,37,ME,9788,655,0,5,5,23
09/13/2015,2015,37,MI,58494,4316,6,66,60,302
09/13/2015,2015,37,MN,218,18,0,1,1,4
09/13/2015,2015,37,MO,5467,146,5,20,16,36
09/13/2015,2015,37,MS,22165,1630,21,121,106,193
09/13/2015,2015,37,MT,1229,8,0,1,1,7
09/13/2015,2015,37,NC,32833,1807,29,101,72,204
09/13/2015,2015,37,ND,3984,191,0,3,3,20
09/13/2015,2015,37,NE,1667,238,0,0,0,8
09/13/2015,2015,37,NH,2505,96,2,6,4,9
09/13/2015,2015,37,NJ,39127,4146,13,98,85,339
09/13/2015,2015,37,NM,11043,778,1,13,12,57
09/13/2015,2015,37,NV,3931,53,7,9,2,57
09/13/2015,2015,37,NY,25198,1986,8,24,16,157
09/13/2015,2015,37,OH,92750,8591,18,156,138,565
09/13/2015,2015,37,OK,38049,1471,7,68,61,173
09/13/2015,2015,37,OR,6680,594,1,6,5,10
09/13/2015,2015,37,PA,49576,1963,22,84,62,333
09/13/2015,2015,37,RI,5607,0,0,7,7,49
09/13/2015,2015,37,SC,19778,712,4,53,49,90
09/13/2015,2015,37,SD,5355,65,1,4,3,13
09/13/2015,2015,37,TN,34223,2059,14,57,43,128
09/13/2015,2015,37,TX,90023,9221,73,442,370,1091
09/13/2015,2015,37,UT,1442,158,0,4,4,5
09/13/2015,2015,37,VA,48950,3087,35,136,104,325
09/13/2015,2015,37,VT,1652,13,0,2,2,8
09/13/2015,2015,37,WA,13320,700,2,7,5,43
09/13/2015,2015,37,WI,9475,9,2,8,6,32
09/13/2015,2015,37,WV,22074,946,3,41,38,171
09/13/2015,2015,37,WY,1776,18,0,1,1,12
09/20/2015,2015,38,AK,1667,41,1,1,0,16
09/20/2015,2015,38,AL,19839,1581,13,63,51,114
09/20/2015,2015,38,ALL STATES,1096921,114419,638,3098,2485,8130
09/20/2015,2015,38,AR,14080,481,10,50,40,120
09/20/2015,2015,38,AZ,17396,1576,10,51,41,152
09/20/2015,2015,38,CA,39662,3901,22,155,133,446
09/20/2015,2015,38,CO,8255,1194,1,15,14,37
09/20/2015,2015,38,CT,13716,1273,5,22,17,113
09/20/2015,2015,38,DC,1483,134,0,0,0,1
09/20/2015,2015,38,DE,4192,217,0,6,6,26
09/20/2015,2015,38,FL,79189,7063,49,218,170,557
09/20/2015,2015,38,GA,37426,3915,34,158,126,283
09/20/2015,2015,38,HI,3347,47,59,149,92,180
09/20/2015,2015,38,IA,1079,77,0,2,2,5
09/20/2015,2015,38,"ID",493,43,0,0,0,0
09/20/2015,2015,38,IL,40999,4394,9,96,87,274
09/20/2015,2015,38,IN,44148,1461,12,72,60,187
09/20/2015,2015,38,KS,2536,494,0,5,5,10
09/20/2015,2015,38,KY,6711,453,3,21,18,31
09/20/2015,2015,38,LA,9740,771,49,100,58,133
09/20/2015,2015,38,MA,63278,11120,29,161,132,580
09/20/2015,2015,38,MD,19229,2590,6,20,14,152
09/20/2015,2015,38,ME,10227,1525,2,3,1,21
09/20/2015,2015,38,MI,59177,6724,26,90,64,316
09/20/2015,2015,38,MN,214,13,0,0,0,1
09/20/2015,2015,38,MO,5382,294,0,15,15,42
09/20/2015,2015,38,MS,22988,2184,24,122,103,198
09/20/2015,2015,38,MT,1245,71,0,0,0,11
09/20/2015,2015,38,NC,33720,2905,37,116,79,225
09/20/2015,2015,38,ND,3910,270,1,3,2,18
09/20/2015,2015,38,NE,1726,225,1,1,0,5
09/20/2015,2015,38,NH,2479,237,3,5,2,16
09/20/2015,2015,38,NJ,41723,7043,28,121,93,394
09/20/2015,2015,38,NM,10626,1054,3,18,15,60
09/20/2015,2015,38,NV,4042,98,3,11,8,53
09/20/2015,2015,38,NY,25873,2975,3,28,25,183
09/20/2015,2015,38,OH,93754,12886,15,180,165,571
09/20/2015,2015,38,OK,37745,2134,7,89,82,197
09/20/2015,2015,38,OR,6200,931,2,4,2,11
09/20/2015,2015,38,PA,50262,3069,27,72,45,252
09/20/2015,2015,38,RI,6094,566,0,10,10,52
09/20/2015,2015,38,SC,20152,1370,6,41,35,77
09/20/2015,2015,38,SD,5079,110,0,1,1,20
09/20/2015,2015,38,TN,33410,3058,9,67,58,139
09/20/2015,2015,38,TX,92823,13287,64,504,444,1170
09/20/2015,2015,38,UT,1650,223,0,10,10,12
09/20/2015,2015,38,VA,49044,4986,44,143,102,353
09/20/2015,2015,38,VT,1739,55,0,3,3,11
09/20/2015,2015,38,WA,14725,1543,3,12,9,57
09/20/2015,2015,38,WI,8821,58,6,14,8,40
09/20/2015,2015,38,WV,21858,1647,12,49,37,197
09/20/2015,2015,38,WY,1768,52,0,1,1,11
09/27/2015,2015,39,AK,1572,143,3,3,0,19
09/27/2015,2015,39,AL,19889,2600,10,58,48,104
09/27/2015,2015,39,ALL STATES,1116216,167968,721,3224,2539,8482
09/27/2015,2015,39,AR,14466,637,3,44,41,126
09/27/2015,2015,39,AZ,17826,2445,8,41,33,142
09/27/2015,2015,39,CA,40627,5208,20,145,125,462
09/27/2015,2015,39,CO,8548,1871,4,21,17,50
09/27/2015,2015,39,CT,14289,2096,6,28,22,122
09/27/2015,2015,39,DC,1412,156,0,0,0,4
09/27/2015,2015,39,DE,3921,214,1,6,5,23
09/27/2015,2015,39,FL,82063,9858,58,219,163,586
09/27/2015,2015,39,GA,37383,5841,34,189,158,302
09/27/2015,2015,39,HI,3114,45,68,156,96,193
09/27/2015,2015,39,IA,1096,154,0,0,0,0
09/27/2015,2015,39,"ID",443,60,1,1,0,1
09/27/2015,2015,39,IL,41706,6022,17,114,97,313
09/27/2015,2015,39,IN,44492,3279,7,73,66,237
09/27/2015,2015,39,KS,3596,960,2,8,6,15
09/27/2015,2015,39,KY,6732,665,16,39,25,50
09/27/2015,2015,39,LA,10210,1290,67,100,36,143
09/27/2015,2015,39,MA,64995,15520,23,148,125,575
09/27/2015,2015,39,MD,20254,4925,3,17,14,149
09/27/2015,2015,39,ME,9868,1580,0,1,1,23
09/27/2015,2015,39,MI,61320,10689,21,76,55,294
09/27/2015,2015,39,MN,226,30,0,2,2,5
09/27/2015,2015,39,MO,5401,473,4,31,28,51
09/27/2015,2015,39,MS,22883,3070,28,163,139,232
09/27/2015,2015,39,MT,1196,254,0,0,0,4
09/27/2015,2015,39,NC,34256,4986,39,128,91,253
09/27/2015,2015,39,ND,3674,435,0,1,1,6
09/27/2015,2015,39,NE,1863,480,3,4,1,10
09/27/2015,2015,39,NH,2617,319,2,4,2,19
09/27/2015,2015,39,NJ,42330,8028,15,96,81,347
09/27/2015,2015,39,NM,10698,1340,10,26,16,80
09/27/2015,2015,39,NV,4040,122,1,10,9,43
09/27/2015,2015,39,NY,26214,3969,5,23,19,201
09/27/2015,2015,39,OH,96148,18260,55,222,167,700
09/27/2015,2015,39,OK,37563,3707,5,94,89,205
09/27/2015,2015,39,OR,6232,1200,0,3,3,7
09/27/2015,2015,39,PA,48816,3786,29,78,49,269
09/27/2015,2015,39,RI,6112,1412,3,10,7,32
09/27/2015,2015,39,SC,19603,2046,7,54,47,93
09/27/2015,2015,39,SD,4993,295,2,7,5,14
09/27/2015,2015,39,TN,33954,4553,26,119,97,216
09/27/2015,2015,39,TX,94188,19582,55,449,398,1147
09/27/2015,2015,39,UT,2575,514,2,9,7,11
09/27/2015,2015,39,VA,49076,7312,31,115,86,295
09/27/2015,2015,39,VT,2186,178,1,6,5,16
09/27/2015,2015,39,WA,15357,2417,2,10,8,64
09/27/2015,2015,39,WI,9151,587,5,11,6,32
09/27/2015,2015,39,WV,21719,2211,18,61,43,190
09/27/2015,2015,39,WY,3323,144,1,1,0,7
10/04/2015,2015,40,AK,1732,220,0,1,1,12
10/04/2015,2015,40,AL,20440,3805,19,95,78,145
10/04/2015,2015,40,ALL STATES,1154101,215653,839,3736,2948,8981
10/04/2015,2015,40,AR,14689,1812,20,63,43,124
10/04/2015,2015,40,AZ,18259,3328,7,42,35,98
10/04/2015,2015,40,CA,41066,6310,23,146,123,449
10/04/2015,2015,40,CO,9042,2395,9,26,17,63
10/04/2015,2015,40,CT,14445,2645,7,25,18,109
10/04/2015,2015,40,DC,1799,261,0,0,0,4
10/04/2015,2015,40,DE,3724,343,4,10,6,20
10/04/2015,2015,40,FL,87434,11948,77,296,229,680
10/04/2015,2015,40,GA,38417,6598,46,217,172,382
10/04/2015,2015,40,HI,3015,45,62,121,68,157
10/04/2015,2015,40,IA,1169,191,0,2,2,2
10/04/2015,2015,40,"ID",713,126,0,0,0,0
10/04/2015,2015,40,IL,43295,7667,20,128,108,332
10/04/2015,2015,40,IN,46032,7010,16,79,63,235
10/04/2015,2015,40,KS,3935,821,2,7,5,10
10/04/2015,2015,40,KY,6870,1072,16,48,36,61
10/04/2015,2015,40,LA,10114,1861,49,93,49,119
10/04/2015,2015,40,MA,65377,17170,22,189,167,512
10/04/2015,2015,40,MD,20661,5288,6,35,29,151
10/04/2015,2015,40,ME,9993,1722,1,6,5,23
10/04/2015,2015,40,MI,63967,14643,15,103,88,361
10/04/2015,2015,40,MN,193,19,0,0,0,0
10/04/2015,2015,40,MO,5557,634,2,24,22,41
10/04/2015,2015,40,MS,23910,3753,32,168,144,240
10/04/2015,2015,40,MT,1272,268,1,1,0,8
10/04/2015,2015,40,NC,34811,5984,55,143,88,272
10/04/2015,2015,40,ND,4384,753,0,4,4,13
10/04/2015,2015,40,NE,1854,519,0,2,2,15
10/04/2015,2015,40,NH,2711,359,0,1,1,7
10/04/2015,2015,40,NJ,44062,9270,33,160,128,418
10/04/2015,2015,40,NM,11165,2158,5,18,13,74
10/04/2015,2015,40,NV,4036,148,4,12,8,30
10/04/2015,2015,40,NY,27091,4956,16,43,28,219
10/04/2015,2015,40,OH,98844,21234,30,250,222,688
10/04/2015,2015,40,OK,39043,5419,14,79,65,184
10/04/2015,2015,40,OR,6104,1133,1,3,2,12
10/04/2015,2015,40,PA,49642,5042,33,106,73,320
10/04/2015,2015,40,RI,7225,2883,4,13,9,33
10/04/2015,2015,40,SC,17938,2658,0,38,38,86
10/04/2015,2015,40,SD,4840,547,2,7,5,26
10/04/2015,2015,40,TN,35370,5916,22,85,63,181
10/04/2015,2015,40,TX,98925,25195,85,544,462,1224
10/04/2015,2015,40,UT,3468,848,3,13,10,21
10/04/2015,2015,40,VA,51831,10346,53,201,153,450
10/04/2015,2015,40,VT,3138,414,1,1,0,9
10/04/2015,2015,40,WA,15637,2912,6,23,17,79
10/04/2015,2015,40,WI,9613,1368,6,9,3,29
10/04/2015,2015,40,WV,23058,3216,10,54,44,237
10/04/2015,2015,40,WY,2191,420,0,2,2,16
10/11/2015,2015,41,AK,1795,205,2,2,0,14
10/11/2015,2015,41,AL,20781,4328,22,102,86,146
10/11/2015,2015,41,ALL STATES,1170207,229671,895,3821,2981,9023
10/11/2015,2015,41,AR,15632,2294,19,71,52,139
10/11/2015,2015,41,AZ,17779,3059,9,29,20,102
10/11/2015,2015,41,CA,41920,6218,33,176,143,472
10/11/2015,2015,41,CO,9204,2469,7,25,19,58
10/11/2015,2015,41,CT,15273,3329,4,24,20,116
10/11/2015,2015,41,DC,1752,240,1,1,0,7
10/11/2015,2015,41,DE,4161,505,7,12,5,31
10/11/2015,2015,41,FL,88988,11687,70,245,180,621
10/11/2015,2015,41,GA,39533,7167,45,190,149,337
10/11/2015,2015,41,HI,3049,50,59,152,102,178
10/11/2015,2015,41,IA,1275,215,0,2,2,4
10/11/2015,2015,41,"ID",668,154,0,0,0,0
10/11/2015,2015,41,IL,44353,7947,28,145,120,320
