Week,SD,athena_flu,athena_ILI,athena_viral,influenza b symptoms,strep,flu how long,how long flu,strep throat,expectorant,influenza a treatment,rsv in adults,influenza a symptoms,flu symptoms,cold and flu,tamiflu side effects,cold,flu shots,symptoms of rsv,body temperature,symptoms of bronchitis,robitussin,influenza symptoms,walking pneumonia,tessalon,symptoms of pneumonia,stomach flu,how long does the flu last,rsv baby,flu shot,symptoms of influenza,symptoms of influenza b,rsv,pneumonia,bronchitis,sinus,the flu,normal body temperature,gripe,rsv symptoms,oseltamivir,flu vaccine,a influenza,influenza a,influenza b,cold symptoms,symptoms of the flu,what is rsv
2010-10-17,0.7910228109,0.000297973778308,0.00119189511323,0.00119189511323,0.0,948.020990913,1139.75111229,1139.75111229,571.420147225,0.0,0.0,0.0,0.0,571.252067148,568.334889274,0.0,8137.19706338,563.994046714,0.0,1127.30776285,570.219061601,569.520233568,0.0,570.219061601,0.0,563.994046714,0.0,0.0,0.0,1701.8786041,0.0,0.0,0.0,566.149906847,567.515572354,2286.11281524,1141.71846839,563.823912764,0.0,0.0,0.0,569.875556143,570.562981421,570.562981421,0.0,0.0,0.0,0.0
2010-10-24,0.8013112366,0.0,0.00125976316453,0.00151171579743,0.0,908.58885748,0.0,0.0,1374.06404303,0.0,0.0,0.0,0.0,1095.75390546,551.248526398,0.0,8886.7917164,0.0,0.0,536.013662632,0.0,553.076053159,0.0,543.454917115,1087.03944801,0.0,0.0,0.0,0.0,1631.51365183,0.0,0.0,543.589232251,1813.39982957,1451.16346232,819.826088066,554.915737642,0.0,554.24534714,0.0,0.0,538.606080702,0.0,0.0,0.0,536.823106399,0.0,0.0
2010-10-31,0.779833152,0.000575208513086,0.00143802128271,0.00143802128271,0.0,1447.81887885,541.512864752,541.512864752,542.981445161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8494.10625923,812.542873183,0.0,811.72982426,0.0,0.0,542.158324527,540.360637932,0.0,0.0,544.950521995,0.0,0.0,1263.91737179,541.994013732,0.0,1084.98123789,542.242231133,1083.17760287,816.937038267,812.956176443,0.0,0.0,0.0,0.0,541.66765863,540.849504613,540.849504613,0.0,544.456758309,0.0,0.0
2010-11-07,0.7434235608,0.0,0.000848176420696,0.000848176420696,0.0,2211.05079239,548.875375344,548.875375344,1659.95890664,0.0,0.0,0.0,0.0,828.274675916,0.0,0.0,8093.07221593,735.239611323,0.0,552.046760797,550.756209164,0.0,552.796811766,1102.11441924,553.086395604,551.675823495,0.0,0.0,0.0,827.044721767,0.0,0.0,552.418618489,1288.50258609,829.112041005,1292.1764575,827.874754054,0.0,553.17539535,0.0,0.0,551.75245193,552.341294935,552.341294935,0.0,0.0,0.0,0.0
2010-11-14,1.0013577733,0.0,0.00145222189951,0.00145222189951,0.0,2381.50835882,0.0,0.0,529.41070801,0.0,0.0,0.0,0.0,791.212190953,0.0,0.0,7217.25536911,527.098605429,0.0,528.619877824,0.0,526.204486635,0.0,0.0,0.0,0.0,530.641369906,0.0,0.0,1054.63135254,0.0,527.452847362,527.506324064,1055.79596772,528.348012038,2296.65079646,794.600904567,0.0,532.190945298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-21,0.8919961427,0.0,0.00159659393294,0.00159659393294,0.0,1766.80566865,0.0,0.0,2072.45941927,0.0,0.0,586.204515021,0.0,590.408814971,0.0,0.0,8422.77567571,0.0,0.0,0.0,0.0,581.10073144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.86060064,1186.81053083,1179.59271991,1177.37235826,0.0,0.0,0.0,0.0,586.381082646,0.0,0.0,0.0,876.740936904,0.0,0.0
2010-11-28,1.1071428571,0.000313381385146,0.00125352554058,0.00219366969602,0.0,1266.57893387,0.0,0.0,847.903039988,0.0,0.0,0.0,0.0,1015.0587404,0.0,0.0,7276.40816498,508.594951962,0.0,510.342227472,0.0,502.764660247,503.218828865,510.034607082,0.0,0.0,507.82966699,0.0,0.0,1013.71305783,0.0,0.0,509.573871213,845.909534699,2044.45161739,1787.8517894,1017.00201482,0.0,504.281753368,0.0,0.0,0.0,504.586271335,504.586271335,0.0,758.346369833,511.267319123,0.0
2010-12-05,1.163213377,0.0,0.00120445648901,0.00271002710027,0.0,668.828873346,0.0,0.0,1009.23223928,0.0,0.0,0.0,0.0,499.412807071,0.0,0.0,8679.64734713,0.0,0.0,500.104174912,0.0,1008.01299163,0.0,0.0,0.0,0.0,750.4678668,0.0,0.0,500.412567593,0.0,0.0,498.05938483,1167.22892466,1002.94500827,2009.82433149,1255.16025463,0.0,505.227219995,0.0,0.0,503.094816895,503.246534271,503.246534271,0.0,0.0,0.0,0.0
2010-12-12,0.9458456973,0.0,0.00152578577968,0.00305157155935,0.0,1388.44694804,0.0,0.0,519.862212427,0.0,0.0,0.0,0.0,520.143675634,515.700094472,0.0,10918.5955626,517.409769288,0.0,519.652653263,521.013041584,517.409769288,0.0,0.0,523.217388088,0.0,1044.27910191,0.0,0.0,0.0,0.0,0.0,516.942371123,1040.95725133,522.270388291,869.623553224,1044.85596692,0.0,524.167828393,0.0,0.0,517.098076656,0.0,0.0,0.0,521.013041584,0.0,0.0
2010-12-19,1.5184859155,0.0,0.000867302688638,0.00346921075455,0.0,1916.60941837,633.830590089,633.830590089,1604.67464853,0.0,0.0,0.0,0.0,645.090268022,632.117019855,0.0,9356.59880157,0.0,0.0,0.0,643.925494742,631.867839562,0.0,0.0,0.0,0.0,1064.52524524,635.553476018,0.0,1287.46354936,0.0,0.0,0.0,637.779457755,639.37964642,641.799324703,1281.91834076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-26,1.5244596132,0.0,0.00103519668737,0.0036231884058,0.0,1820.19552069,607.979575163,607.979575163,913.030893825,609.260688055,0.0,0.0,0.0,605.014444296,0.0,0.0,10911.2822609,0.0,0.0,605.014444296,0.0,606.110815986,0.0,601.644209281,603.600465597,601.28177301,606.873834736,0.0,0.0,610.915788023,0.0,0.0,601.100718577,1515.02700083,808.208338434,1824.47786848,907.221490702,0.0,610.731444091,0.0,0.0,609.260688055,0.0,0.0,600.558208903,0.0,0.0,0.0
2011-01-02,1.4061654949,0.00119760479042,0.00239520958084,0.00329341317365,0.0,1208.48339591,448.898349573,448.898349573,755.712934126,0.0,0.0,0.0,0.0,903.71761676,453.616437339,0.0,8896.15965215,906.462403561,0.0,677.331338184,0.0,452.797635106,454.052272798,0.0,0.0,452.958170936,453.641365764,0.0,0.0,448.628254296,0.0,0.0,0.0,1205.254974,680.888389198,1664.63388665,754.799630032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.58051251,452.821778834,0.0,0.0
2011-01-09,1.7554012346,0.00179479509423,0.00358959018845,0.00448698773557,434.69842509,1601.05961068,0.0,0.0,1020.04439459,0.0,0.0,0.0,0.0,1017.23088226,0.0,0.0,9299.01435226,0.0,0.0,654.901096603,434.567254775,433.259892396,433.651274413,0.0,0.0,436.621589033,0.0,0.0,0.0,871.759344579,0.0,0.0,653.616823485,1162.5633093,726.963115554,2041.23403268,1089.27138712,0.0,434.567254775,0.0,0.0,0.0,0.0,0.0,0.0,435.657517028,0.0,0.0
2011-01-16,2.367767806,0.00391517128874,0.00456769983687,0.00717781402936,0.0,429.630356014,431.615466719,431.615466719,644.73768184,424.341427817,0.0,0.0,0.0,642.922822411,0.0,0.0,9182.78786947,0.0,0.0,643.995562162,0.0,431.875632763,0.0,431.875632763,0.0,0.0,432.26647044,0.0,0.0,1271.87534457,0.0,0.0,432.943583623,1930.77558686,429.438285777,2172.51030638,1289.09247309,850.475486893,432.788689069,0.0,0.0,0.0,433.256574708,433.256574708,427.561794142,0.0,0.0,0.0
2011-01-23,2.6757046022,0.00469336670839,0.0081351689612,0.0109511889862,0.0,1685.3548608,840.905854833,840.905854833,842.359527751,0.0,0.0,418.751174256,420.079209826,700.673255044,0.0,422.611049326,7282.83248075,0.0,0.0,840.537531627,0.0,0.0,842.93152386,420.015439252,417.570626767,0.0,423.122066315,0.0,0.0,630.720361313,0.0,0.0,421.212096109,1680.57356075,1258.45623015,2530.13499713,839.605020657,0.0,0.0,418.199877259,0.0,0.0,560.301812594,560.301812594,1252.3350115,417.822099592,419.21063225,0.0
2011-01-30,2.8730305839,0.00641509433962,0.00981132075472,0.0124528301887,402.376343636,1463.31348462,0.0,0.0,1331.98129422,0.0,0.0,0.0,531.083013963,398.742316055,0.0,395.350320182,9699.43744815,0.0,401.8911144,598.132623896,402.254926513,595.393121571,399.974887791,401.769989893,0.0,402.254926513,400.578515781,0.0,0.0,0.0,0.0,0.0,663.863733596,796.965686086,531.723235356,2400.17723553,791.893610551,395.946805275,402.254926513,393.80783694,0.0,0.0,797.911327396,797.911327396,398.263255537,396.171653412,0.0,0.0
2011-02-06,3.2029085873,0.00526641883519,0.00960346964064,0.0139405204461,417.037685784,1528.11637924,415.105490036,415.105490036,1876.4957421,0.0,0.0,0.0,414.855727406,624.365087894,0.0,0.0,7768.99942982,414.195277569,0.0,413.041954725,0.0,0.0,1248.59574712,0.0,0.0,0.0,555.64378054,0.0,0.0,413.415974002,413.041954725,0.0,969.500469608,1247.00892247,693.705624857,2365.55214405,840.250585811,416.10755519,413.29122567,418.732472465,0.0,0.0,621.917005589,621.917005589,833.008637305,416.66107131,413.1665526,0.0
2011-02-13,4.347826087,0.00834532374101,0.0132374100719,0.0172661870504,863.053960861,2738.66223087,425.211640167,425.211640167,1875.87383188,0.0,0.0,0.0,718.945354701,864.095537086,0.0,434.982521465,6765.40118486,425.467946158,0.0,432.101656666,0.0,0.0,1584.42967185,431.84119756,0.0,0.0,643.982095028,0.0,0.0,0.0,437.372459859,0.0,1438.49694103,1303.70767754,643.657944673,1589.39900388,432.417623822,0.0,0.0,432.754181064,432.101656666,428.24372082,1583.64623197,1583.64623197,1152.01626616,428.890380394,0.0,426.110065002
2011-02-20,4.1673783091,0.0111345170027,0.0162503761661,0.0189587721938,835.842145934,1396.36847715,420.394419022,420.394419022,1117.81200823,0.0,416.100575013,0.0,830.463419096,1040.3491181,0.0,0.0,6971.18366084,0.0,0.0,418.046724571,0.0,421.026781265,2091.45585343,0.0,415.975356664,0.0,419.721720499,0.0,0.0,416.727799275,836.850547304,628.318475066,1255.37305999,1951.63450558,422.04252742,2937.12412656,1250.93467462,832.953365589,0.0,413.43310975,0.0,0.0,2230.64817317,2230.64817317,1530.85584707,415.387926807,0.0,0.0
2011-02-27,3.8887996143,0.00918554807103,0.0146968769137,0.0168401714636,684.331027123,1919.60834778,0.0,0.0,1234.45050617,0.0,410.527891367,0.0,546.978981779,684.950119685,0.0,0.0,8217.55141879,410.404312832,0.0,823.860090517,0.0,411.76778231,1643.7834159,411.68174505,0.0,0.0,0.0,0.0,0.0,818.995226733,410.596720459,822.012655378,1094.69989234,1231.93171699,1233.1667676,1786.73305364,411.400583191,0.0,0.0,409.172607212,0.0,0.0,1644.27733582,1644.27733582,1094.24857498,412.552108148,0.0,0.0
2011-03-06,3.5039113429,0.00584605391361,0.00909386164339,0.0107177655083,428.952037626,1438.84289507,430.149045921,430.149045921,1288.21587063,0.0,0.0,0.0,859.780463629,574.928648919,0.0,0.0,9195.57193034,0.0,0.0,430.797446654,0.0,434.83153598,1071.76718645,428.564021221,434.177260422,0.0,427.898420386,0.0,0.0,0.0,428.693281955,0.0,1070.60504296,1075.92595281,1006.03839998,1873.69317547,1287.63214533,0.0,431.805213346,855.021428352,0.0,0.0,1292.78208433,1292.78208433,861.226729861,434.438734231,433.016706228,0.0
2011-03-13,2.7645219681,0.00580601092896,0.0099043715847,0.0119535519126,450.841569709,1489.18100517,0.0,0.0,893.508848626,0.0,0.0,0.0,450.705814946,1107.88698275,0.0,0.0,6838.19371987,0.0,446.352890399,673.384639185,0.0,0.0,446.010997218,1757.26399151,0.0,0.0,449.533636908,0.0,0.0,438.655173573,0.0,0.0,1484.51582012,1486.53453114,1329.49106245,1938.90799451,595.447286942,0.0,441.444080217,449.12675686,0.0,0.0,1040.76325388,1040.76325388,1555.6035745,0.0,0.0,0.0
2011-03-20,2.530598743,0.00399385560676,0.0073732718894,0.00829493087558,0.0,2217.35796229,415.565531546,415.565531546,2079.65303324,412.637803918,0.0,0.0,413.946070581,622.764494949,0.0,0.0,7612.21879869,0.0,0.0,413.13540754,0.0,0.0,968.75651367,412.886455803,0.0,0.0,0.0,0.0,0.0,412.265387127,415.815642658,0.0,1243.38258592,1521.88701867,624.445522641,1943.54166764,417.572488535,413.509398555,0.0,417.824721993,0.0,0.0,968.504776763,968.504776763,690.672222305,412.389451343,0.0,414.945638515
2011-03-27,2.2427666495,0.0040173053152,0.00896168108776,0.0108158220025,0.0,2493.65062008,416.601645683,416.601645683,1525.16776655,0.0,0.0,0.0,418.426405242,627.025022161,0.0,0.0,6505.82296109,0.0,0.0,620.954017235,0.0,0.0,413.990902161,819.281867552,0.0,0.0,411.003101331,0.0,0.0,409.024747053,0.0,0.0,1382.46805138,2075.24785173,626.772977316,1666.54157037,418.552703583,0.0,0.0,418.805529137,0.0,0.0,835.781241844,835.781241844,626.838552563,409.147836053,418.300183099,0.0
2011-04-03,1.3537374926,0.000928505106778,0.00340451872485,0.00464252553389,421.207266319,1691.24254228,0.0,0.0,1410.69632672,0.0,0.0,0.0,0.0,848.419090112,0.0,420.009600935,6331.05591503,0.0,0.0,427.388799586,0.0,417.810141696,635.835873585,417.810141696,0.0,0.0,425.171297068,0.0,0.0,417.936101944,0.0,0.0,562.544153838,1970.35049561,563.094920124,1835.65014829,635.383606962,0.0,418.693461235,0.0,0.0,0.0,985.235585283,985.235585283,562.121561561,0.0,425.237757411,0.0
2011-04-10,0.9136212625,0.000309119010819,0.00216383307573,0.00278207109737,0.0,697.439068775,0.0,0.0,629.693448813,0.0,413.700861612,0.0,415.840383981,415.581493141,0.0,0.0,6681.73851449,0.0,0.0,0.0,0.0,0.0,414.825048736,417.159739736,0.0,415.965637109,0.0,0.0,0.0,0.0,417.759065342,0.0,1038.42198778,1530.12297569,835.368784327,1257.16209788,624.345739102,0.0,416.524369704,556.272559451,0.0,0.0,838.323763697,838.323763697,837.948659638,831.680767962,0.0,0.0
2011-04-17,1.0082304527,0.00208768267223,0.00521920668058,0.00556715379262,0.0,992.504417359,423.937995938,423.937995938,708.625896737,0.0,422.642671792,0.0,0.0,850.472951065,0.0,0.0,6650.14029998,0.0,0.0,424.256116842,423.810419051,846.304373535,424.468207284,1697.28475144,0.0,0.0,425.732171253,0.0,0.0,0.0,0.0,0.0,850.179307278,1132.13817622,1700.01077006,2413.52876998,424.760238294,0.0,425.364790703,0.0,0.0,424.577034219,424.576519179,424.576519179,1271.43125715,425.750201265,425.236475532,425.218001964
2011-04-24,0.8803951041,0.000637145587767,0.00254858235107,0.00254858235107,0.0,585.82579662,0.0,0.0,586.135607476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6576.74587579,0.0,435.779655477,0.0,0.0,0.0,438.043508551,438.099772026,439.401137263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.910436768,1314.65633775,0.0,1613.29041406,660.830137687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.455921598,656.834322184,0.0,435.38587868
2011-05-01,0.602006689,0.0,0.00103662750518,0.00207325501037,0.0,889.075146409,0.0,0.0,589.757189654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6322.9497797,0.0,0.0,0.0,0.0,0.0,0.0,436.230902131,0.0,448.481278955,449.294727466,0.0,0.0,0.0,438.553886785,0.0,885.193040552,1176.18119828,896.421567224,1918.49385805,448.616649097,0.0,0.0,0.0,0.0,0.0,656.480139016,656.480139016,442.344301039,448.887634689,0.0,0.0
2011-05-08,0.6275212909,0.0,0.00185873605948,0.00278810408922,0.0,1222.20353694,455.478402507,455.478402507,1150.18427992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9461.00434157,0.0,0.0,456.164984361,0.0,0.0,454.760812354,0.0,0.0,455.615553486,456.547961859,0.0,0.0,0.0,455.446519249,0.0,911.200756908,762.687522105,457.859121774,2449.76869026,684.292721136,0.0,456.908810787,0.0,0.0,0.0,456.149418675,456.149418675,455.341334074,0.0,0.0,461.456259019
2011-05-15,0.5229379605,0.0,0.000924499229584,0.000924499229584,0.0,627.757585199,0.0,0.0,628.184495415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5013.44746866,0.0,0.0,470.416268759,0.0,468.167288739,941.507126193,469.013884198,469.425322662,469.528944551,471.322793524,0.0,0.0,0.0,469.760711352,0.0,469.70802385,783.327153797,939.552479145,1729.27640429,470.095239252,0.0,0.0,0.0,0.0,0.0,469.863547031,469.863547031,469.590117982,469.195245554,0.0,0.0
2011-05-22,0.5186232909,0.0,0.000346260387812,0.00103878116343,0.0,1716.95573253,0.0,0.0,1532.82967387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3427.38512282,0.0,0.0,509.917118163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.579258918,766.301272217,1045.36060156,1720.43517751,523.153600177,0.0,0.0,0.0,0.0,0.0,764.990990931,764.990990931,0.0,509.663781306,0.0,522.050565478
2011-05-29,0.5073431242,0.0,0.00103092783505,0.0020618556701,0.0,1425.314835,0.0,0.0,570.470577648,0.0,0.0,0.0,563.241871261,564.772419824,0.0,0.0,5298.19171727,0.0,0.0,568.301276196,0.0,0.0,567.445658496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.241871261,848.772042349,569.52378339,1707.87299673,565.626324299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.377128033,569.377128033,565.113672042,0.0
2011-06-05,0.4189944134,0.0,0.0,0.000641436818473,0.0,826.022255589,0.0,0.0,822.958032263,0.0,0.0,0.0,0.0,1100.18268618,0.0,0.0,6391.16752048,0.0,0.0,549.427782965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.341527243,0.0,1649.31613533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.216259739,0.0,0.0
2011-06-12,0.5419415646,0.0,0.00093808630394,0.00125078173859,0.0,1603.21378291,0.0,0.0,1069.69979209,0.0,0.0,0.0,0.0,535.35717629,0.0,0.0,6761.45798184,0.0,0.0,535.35717629,0.0,0.0,0.0,530.929719786,0.0,530.609882605,535.658314873,0.0,0.0,0.0,0.0,0.0,536.003547768,889.566849419,2137.46405983,2856.9836712,534.849896046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.412438811,0.0,533.722200482
2011-06-19,0.393603936,0.0,0.000686341798216,0.00137268359643,0.0,1297.48383526,0.0,0.0,1040.83570668,0.0,0.0,0.0,0.0,512.527163626,0.0,0.0,6194.1831969,0.0,0.0,516.210994198,0.0,515.551760316,519.164212019,515.551760316,0.0,0.0,0.0,0.0,0.0,0.0,519.947028985,0.0,0.0,1032.58364775,516.641721754,1554.22100928,517.266628584,520.103875751,0.0,0.0,0.0,515.241186966,0.0,0.0,0.0,511.601745937,0.0,0.0
2011-06-26,0.3101884992,0.0,0.000730193501278,0.00292077400511,0.0,1355.93500855,0.0,0.0,814.052583587,0.0,0.0,0.0,541.932403015,0.0,0.0,0.0,5784.4837898,0.0,0.0,541.605543906,0.0,0.0,540.790118516,0.0,543.307688492,0.0,0.0,0.0,0.0,540.855938995,0.0,0.0,0.0,1084.66188083,541.96475091,1269.79271645,544.536520481,541.76892416,544.294623439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-03,0.5514199063,0.0,0.000354987575435,0.00141995030174,0.0,944.814539037,0.0,0.0,573.350720964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5847.93012164,0.0,0.0,571.275869139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.154751101,1125.10421142,1136.00633511,572.830596331,570.759500472,566.055111367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-10,0.5016722408,0.0,0.000311720698254,0.000623441396509,0.0,785.540724431,0.0,0.0,524.221367011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4885.3788585,0.0,0.0,523.957363044,0.0,0.0,0.0,523.641535821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.168508237,787.856768205,523.35133129,1050.80391206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-17,0.4594180704,0.0,0.000292740046838,0.00234192037471,0.0,520.356348493,0.0,0.0,1040.23897884,0.0,0.0,0.0,0.0,520.603069735,0.0,0.0,6403.30003589,0.0,0.0,0.0,519.663070211,0.0,0.0,520.289358937,0.0,0.0,1042.91493062,0.0,0.0,0.0,0.0,0.0,0.0,780.096093177,519.334173037,694.593712729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-24,0.5718370264,0.0,0.00065703022339,0.00295663600526,0.0,1201.53956437,0.0,0.0,1286.22718496,0.0,0.0,0.0,0.0,770.244705448,0.0,0.0,5316.50742183,0.0,0.0,512.030774474,0.0,0.0,0.0,0.0,0.0,512.339785201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.28356256,771.422398875,516.102490262,0.0,0.0,515.124518777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-31,0.5289733109,0.0,0.00174703004892,0.00314465408805,0.0,1026.59129635,0.0,0.0,1028.22050805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4795.70349887,0.0,0.0,515.152879968,0.0,0.0,0.0,0.0,510.453654429,0.0,0.0,0.0,0.0,511.069958268,0.0,0.0,515.774857487,1024.06663706,0.0,859.403704948,0.0,515.619222346,0.0,0.0,0.0,509.685361752,0.0,0.0,0.0,514.478677823,0.0,0.0
2011-08-07,0.4307250538,0.0,0.00117462803446,0.00430696945967,0.0,517.216579672,0.0,0.0,516.016640068,0.0,0.0,0.0,0.0,515.082578676,0.0,0.0,4294.62333888,514.483731502,0.0,514.978532616,514.483731502,0.0,0.0,515.475260961,514.699643656,514.483731502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.370678333,773.245477167,2583.61951093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.949890123,0.0,0.0
2011-08-14,0.3348214286,0.0,0.000308451573103,0.000616903146206,0.0,1792.65673018,0.0,0.0,856.139252608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5130.58483016,0.0,0.0,513.267269752,0.0,0.0,0.0,511.146159942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.776325548,1023.26032205,1886.8727279,0.0,0.0,0.0,0.0,0.0,514.472391358,0.0,0.0,0.0,514.317476455,0.0,0.0
2011-08-21,0.471592185,0.0,0.000293685756241,0.00176211453744,0.0,829.577623212,0.0,0.0,995.944278612,0.0,0.0,0.0,0.0,499.586391288,0.0,0.0,4473.36526948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.041735676,0.0,0.0,0.0,0.0,0.0,491.152771384,995.136913177,663.010677888,2478.52609035,986.46407848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-28,0.5502971605,0.0,0.00127186009539,0.00317965023847,0.0,1431.55896366,0.0,0.0,1672.49440286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6036.41391217,0.0,0.0,0.0,0.0,0.0,0.0,478.001052748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.8502762,716.491430314,1275.40028476,0.0,0.0,477.201258923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-04,0.6446813786,0.0,0.000363504180298,0.00145401672119,0.0,2397.53705453,0.0,0.0,803.859191651,0.0,0.0,0.0,0.0,484.054244103,483.616582038,0.0,4172.78353866,0.0,0.0,956.990973831,0.0,480.175934006,0.0,483.616582038,0.0,0.0,720.662429585,0.0,0.0,479.308274915,0.0,0.0,965.777802709,1284.69146268,480.392978751,2167.65660575,965.187383032,478.928645172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.559270654,0.0,0.0
2011-09-11,0.5406623113,0.0,0.000312304809494,0.00124921923798,0.0,872.526853132,0.0,0.0,436.461030163,0.0,0.0,0.0,0.0,440.231694293,0.0,0.0,6701.95185402,0.0,0.0,1088.76198541,0.0,439.039731222,0.0,0.0,0.0,0.0,441.163260756,0.0,0.0,0.0,0.0,0.0,0.0,1457.4719931,728.88911861,2923.89374579,437.659416026,430.553883202,0.0,0.0,0.0,659.375924587,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-18,0.4627487274,0.0,0.000908265213442,0.00363306085377,0.0,1640.27340089,0.0,0.0,1193.97934539,0.0,0.0,0.0,0.0,444.956803819,444.554492062,0.0,7740.14146721,890.182139204,0.0,0.0,0.0,0.0,447.42093045,0.0,0.0,0.0,447.353047578,0.0,0.0,1041.86866426,0.0,0.0,892.011598487,1112.54501712,1342.66818633,1344.42882385,0.0,0.0,449.496657063,0.0,0.0,0.0,0.0,0.0,0.0,445.850556348,0.0,0.0
2011-09-25,0.6097560976,0.0,0.0,0.00156690692573,0.0,1784.56046356,0.0,0.0,1041.80997155,0.0,0.0,0.0,0.0,447.468912617,0.0,0.0,6086.38441788,889.90432672,0.0,741.944015506,0.0,0.0,0.0,445.334115544,447.199109233,0.0,448.415793629,0.0,0.0,1037.95465775,0.0,0.0,0.0,1781.55613172,445.488978626,1936.06921146,447.739041752,0.0,0.0,0.0,0.0,890.841759213,0.0,0.0,0.0,443.368442647,0.0,0.0
2011-10-02,0.7598282128,0.000311332503113,0.000622665006227,0.00186799501868,0.0,1604.37515452,0.0,0.0,875.895129589,0.0,0.0,0.0,0.0,655.890421667,0.0,0.0,5969.1040229,436.831875736,0.0,868.40108586,0.0,0.0,440.270402316,872.610510059,0.0,0.0,437.546641714,434.856236894,0.0,2182.26343587,0.0,0.0,0.0,1455.16488165,582.740150081,2419.29927136,436.963729607,0.0,0.0,0.0,0.0,0.0,439.739316185,439.739316185,437.491942033,0.0,0.0,0.0
2011-10-09,1.1658894071,0.0003279763857,0.0006559527714,0.0016398819285,0.0,728.061485135,434.51074127,434.51074127,873.80567825,0.0,0.0,0.0,0.0,654.700096671,437.929234532,0.0,5380.75996326,726.350023861,0.0,436.873028962,0.0,0.0,0.0,435.870957633,437.929234532,434.792783512,435.448579565,0.0,0.0,726.788481416,0.0,0.0,874.800988269,1162.53166812,874.273204867,875.391373329,1092.31341462,0.0,0.0,0.0,0.0,580.913429016,437.004775955,437.004775955,436.084212178,436.084212178,0.0,0.0
2011-10-16,0.7696254489,0.0,0.00114383757506,0.00200171575636,0.0,1085.48909428,0.0,0.0,648.028601264,0.0,0.0,0.0,0.0,873.679349753,0.0,0.0,7648.77548954,431.153752293,0.0,430.80227168,0.0,434.309209305,0.0,433.785234824,0.0,435.787049154,650.96499864,0.0,0.0,720.717219671,0.0,0.0,432.612644222,1154.76757744,432.064182539,1303.5965914,578.341145058,0.0,0.0,0.0,0.0,865.050395458,0.0,0.0,431.713609215,0.0,0.0,0.0
2011-10-23,0.9180437323,0.0,0.0,0.000846979107849,0.0,1438.4511642,0.0,0.0,575.684539114,0.0,0.0,0.0,0.0,861.554890787,0.0,0.0,6752.6474676,645.695453041,0.0,431.908102097,428.941778959,0.0,431.257833952,0.0,0.0,0.0,429.329961565,0.0,0.0,2152.95163307,0.0,0.0,428.554297678,1437.06608145,1292.30029794,1153.02273317,718.920839755,0.0,0.0,0.0,0.0,430.049506364,0.0,0.0,0.0,432.560334205,0.0,0.0
